,0
36883,1083.749
36884,821.2217
36885,1101.6729
36886,952.78516
36887,812.11914
36888,838.35254
36889,1191.6182
36890,1321.0088
36891,1325.7979
36892,938.1885
36893,1367.8506
36894,1603.3955
36895,972.7422
36896,1393.6064
36897,1357.6934
36898,1442.4707
36899,1185.6885
36900,1015.3789
36901,1050.7314
36902,1106.959
36903,765.7197
36904,686.1377
36905,655.374
36906,751.4707
36907,602.208
36908,761.80566
36909,822.1338
36910,878.07227
36911,631.24414
36912,665.8877
36913,816.6826
36914,933.6045
36915,949.708
36916,757.45215
36917,719.08496
36918,823.58984
36919,606.05273
36920,618.26855
36921,632.7744
36922,828.8154
36923,662.2529
36924,875.1836
36925,882.9131
36926,965.8799
36927,723.8545
36928,804.3584
36929,843.8008
36930,856.73926
36931,973.1084
36932,864.82227
36933,890.7803
36934,956.17285
36935,1085.5625
36936,929.45605
36937,951.5205
36938,1058.5059
36939,889.66016
36940,1048.9736
36941,1054.1826
36942,1076.0293
36943,846.04004
36944,919.833
36945,1006.5762
36946,1005.6113
36947,1140.0332
36948,951.6963
36949,907.14453
36950,910.8408
36951,759.06445
36952,828.6133
36953,823.2158
36954,898.84766
36955,766.20215
36956,989.97754
36957,1024.5742
36958,964.5459
36959,1111.6211
36960,851.8506
36961,861.9375
36962,871.45605
36963,745.0371
36964,883.30273
36965,881.07715
36966,822.21387
36967,1013.0996
36968,813.8799
36969,855.1289
36970,926.5254
36971,856.51074
36972,1027.5527
36973,999.89844
36974,955.2578
36975,827.83105
36976,905.6162
36977,924.24805
36978,870.2334
36979,791.0049
36980,933.0879
36981,911.33594
36982,844.1904
36983,791.16504
36984,906.8301
36985,917.3262
36986,873.01953
36987,835.58496
36988,1015.2168
36989,1016.8535
36990,915.2959
36991,827.43066
36992,900.85645
36993,897.2969
36994,778.1953
36995,691.01953
36996,840.85156
36997,815.2412
36998,736.4404
36999,642.52637
37000,785.0283
37001,873.7656
37002,828.8447
37003,797.21484
37004,1017.91504
37005,1027.0557
37006,861.3721
37007,759.875
37008,885.23047
37009,989.9912
37010,841.27246
37011,778.4053
37012,914.73535
37013,989.29297
37014,902.8584
37015,889.04785
37016,1004.94727
37017,1187.7832
37018,1122.4365
37019,1071.9668
37020,1304.3877
37021,1424.0967
37022,1311.751
37023,1326.2256
37024,1522.6113
37025,1123.9512
37026,1046.7637
37027,837.2451
37028,824.749
37029,799.19824
37030,757.0674
37031,843.3447
37032,1195.1309
37033,1319.0986
37034,1321.9854
37035,940.3662
37036,1363.5742
37037,1323.1357
37038,971.58105
37039,1037.7422
37040,1089.5527
37041,1256.2129
37042,904.9844
37043,960.16895
37044,1018.834
37045,1063.9131
37046,733.7783
37047,676.51855
37048,644.2051
37049,748.13184
37050,596.6133
37051,772.10254
37052,864.999
37053,899.09375
37054,896.01855
37055,695.53906
37056,794.376
37057,958.5117
37058,718.50684
37059,752.49414
37060,761.3994
37061,820.9082
37062,842.2627
37063,634.74805
37064,641.40137
37065,857.73535
37066,698.17285
37067,879.0508
37068,879.8213
37069,960.77246
37070,722.5049
37071,788.9844
37072,788.29785
37073,832.5869
37074,684.5137
37075,847.2129
37076,868.4082
37077,908.97656
37078,1041.4824
37079,918.55566
37080,943.31055
37081,1047.1924
37082,892.7676
37083,1050.5801
37084,1056.8418
37085,1081.5645
37086,846.70605
37087,931.55664
37088,1022.03125
37089,1023.626
37090,1144.832
37091,970.31055
37092,979.8301
37093,946.62305
37094,1076.1562
37095,831.3779
37096,897.88184
37097,954.8721
37098,1133.9805
37099,977.5576
37100,976.7617
37101,998.6533
37102,819.36035
37103,860.1914
37104,845.3154
37105,830.916
37106,706.0576
37107,869.4131
37108,811.38086
37109,793.31445
37110,696.33594
37111,831.66504
37112,852.0
37113,893.9492
37114,817.833
37115,1030.3848
37116,1060.0977
37117,975.6533
37118,1144.293
37119,899.6367
37120,941.66016
37121,923.2363
37122,825.0029
37123,953.7627
37124,930.1416
37125,882.77734
37126,782.53125
37127,934.5674
37128,990.876
37129,933.83984
37130,1132.7217
37131,1028.5352
37132,1099.5615
37133,1013.4053
37134,1157.293
37135,910.41113
37136,924.9082
37137,846.667
37138,721.43555
37139,861.23535
37140,831.43066
37141,770.2529
37142,638.208
37143,805.7529
37144,935.8535
37145,889.3838
37146,1069.4297
37147,1020.40137
37148,1045.5732
37149,902.9072
37150,791.69336
37151,893.7656
37152,994.9492
37153,846.0674
37154,773.3799
37155,911.4326
37156,982.60645
37157,893.65137
37158,887.6133
37159,987.2324
37160,1155.2129
37161,1081.7422
37162,1059.4727
37163,1237.4678
37164,1325.623
37165,1164.5674
37166,1058.9531
37167,1109.1191
37168,1171.8096
37169,951.334
37170,780.46484
37171,799.1211
37172,784.88477
37173,735.57324
37174,850.2832
37175,1192.3613
37176,1309.5312
37177,1319.0732
37178,935.47363
37179,1365.9404
37180,1325.6348
37181,981.03516
37182,1043.6895
37183,1099.0605
37184,1264.0166
37185,904.41895
37186,971.1572
37187,1066.416
37188,1094.7754
37189,989.8584
37190,715.7656
37191,657.1621
37192,776.4209
37193,631.4834
37194,766.7383
37195,818.45215
37196,873.56445
37197,629.42285
37198,650.8262
37199,766.38184
37200,904.0762
37201,685.08887
37202,724.6904
37203,699.46484
37204,776.53613
37205,570.9668
37206,600.541
37207,621.9746
37208,809.70703
37209,662.4922
37210,863.48535
37211,873.042
37212,945.6533
37213,725.1367
37214,785.9922
37215,787.2119
37216,823.7344
37217,684.2744
37218,845.0615
37219,868.4463
37220,902.61523
37221,1043.1377
37222,911.5967
37223,926.1992
37224,1036.6768
37225,896.10156
37226,1025.0928
37227,1035.456
37228,1062.8545
37229,854.0381
37230,713.20605
37231,1230.0137
37232,1009.99023
37233,782.91406
37234,918.1084
37235,887.44824
37236,858.40625
37237,723.75586
37238,812.01074
37239,806.5547
37240,867.8252
37241,779.6875
37242,970.75977
37243,955.375
37244,934.15234
37245,790.1455
37246,847.6416
37247,838.92285
37248,812.9961
37249,712.7324
37250,866.72656
37251,810.9961
37252,793.67285
37253,694.48047
37254,835.126
37255,855.6846
37256,904.58203
37257,817.22363
37258,1044.9102
37259,1074.8438
37260,997.89844
37261,1149.6357
37262,921.9326
37263,1022.06836
37264,973.9502
37265,1144.6299
37266,954.63965
37267,1013.4961
37268,963.99023
37269,1133.1553
37270,925.2197
37271,1009.3994
37272,985.61035
37273,1170.71
37274,1023.3262
37275,1039.4463
37276,985.4883
37277,856.0049
37278,917.20996
37279,907.45703
37280,808.1621
37281,688.0371
37282,856.52344
37283,829.18066
37284,762.917
37285,646.58594
37286,811.85645
37287,945.4551
37288,900.041
37289,1074.1816
37290,1035.2041
37291,1111.4443
37292,968.5293
37293,1063.7793
37294,895.53516
37295,1014.88086
37296,895.22656
37297,805.75586
37298,925.3506
37299,992.1963
37300,918.4756
37301,886.8877
37302,1002.26953
37303,1169.2627
37304,1106.3105
37305,1068.2393
37306,1266.6191
37307,1394.8418
37308,1254.6855
37309,1311.4961
37310,1136.2168
37311,1258.6914
37312,1081.208
37313,1058.1514
37314,817.65625
37315,816.3662
37316,797.44824
37317,877.5664
37318,1203.3604
37319,1318.3916
37320,1338.7275
37321,937.5674
37322,1367.3447
37323,1321.8096
37324,971.5654
37325,1037.6846
37326,1089.9355
37327,1253.9834
37328,904.7383
37329,956.55664
37330,1014.9033
37331,1059.6992
37332,729.91406
37333,667.3672
37334,635.0918
37335,735.6133
37336,596.8428
37337,755.95605
37338,814.3301
37339,868.666
37340,633.5
37341,657.90625
37342,774.749
37343,916.9082
37344,680.8721
37345,745.1924
37346,768.06934
37347,812.8418
37348,842.667
37349,651.72754
37350,656.1953
37351,860.74023
37352,689.97656
37353,1046.081
37354,702.31445
37355,946.20703
37356,1045.4854
37357,828.70215
37358,803.4697
37359,864.5244
37360,723.3457
37361,850.2207
37362,830.17773
37363,902.1885
37364,744.9697
37365,914.55176
37366,983.4424
37367,1023.2217
37368,1151.3057
37369,1044.5518
37370,1057.21
37371,1092.8623
37372,891.76953
37373,921.2363
37374,962.1367
37375,1005.98145
37376,825.69434
37377,961.52637
37378,955.84766
37379,892.77734
37380,1034.7646
37381,821.39844
37382,830.46875
37383,926.9707
37384,809.23535
37385,992.6162
37386,1027.1973
37387,969.9658
37388,1103.9062
37389,843.6377
37390,852.54297
37391,858.7295
37392,749.3887
37393,872.9199
37394,811.88965
37395,801.93945
37396,686.8096
37397,827.9033
37398,846.709
37399,886.2783
37400,822.86523
37401,1027.3623
37402,1004.63965
37403,955.8574
37404,831.4873
37405,917.3301
37406,988.49023
37407,901.1367
37408,1094.6982
37409,925.5459
37410,926.4756
37411,891.08984
37412,823.751
37413,916.9785
37414,921.5957
37415,892.0625
37416,827.82324
37417,1022.4551
37418,1020.292
37419,927.2471
37420,829.32227
37421,912.26465
37422,906.3623
37423,799.68945
37424,690.56055
37425,861.04004
37426,882.7363
37427,796.999
37428,920.9844
37429,795.09375
37430,912.5625
37431,887.4795
37432,827.1787
37433,1058.8438
37434,1104.1621
37435,948.3994
37436,1032.0479
37437,1038.751
37438,766.10547
37439,901.3408
37440,862.3008
37441,969.8701
37442,1063.5996
37443,1015.0996
37444,1154.0039
37445,899.3574
37446,1592.9092
37447,1315.835
37448,1613.1523
37449,1252.5889
37450,1453.7949
37451,1362.8516
37452,1393.1748
37453,1145.8936
37454,1219.9717
37455,1049.8926
37456,816.66895
37457,834.8418
37458,860.0869
37459,861.61914
37460,1097.5693
37461,1202.123
37462,1337.001
37463,1361.8799
37464,969.08203
37465,1375.4766
37466,1323.3262
37467,971.53125
37468,1037.6963
37469,1089.3115
37470,1256.7949
37471,904.9033
37472,960.25586
37473,1018.62305
37474,1066.4219
37475,734.32715
37476,680.2012
37477,647.7666
37478,753.8828
37479,599.91113
37480,781.3242
37481,874.584
37482,912.89746
37483,899.6699
37484,712.1211
37485,850.69727
37486,993.0283
37487,996.6094
37488,787.041
37489,786.0957
37490,871.26953
37491,887.9297
37492,651.7998
37493,654.88184
37494,874.99316
37495,700.32324
37496,885.7988
37497,887.13086
37498,973.86426
37499,719.36523
37500,796.5664
37501,835.5674
37502,846.416
37503,972.7295
37504,851.60254
37505,829.15234
37506,922.2715
37507,787.91895
37508,910.15234
37509,930.4824
37510,1006.22656
37511,851.8174
37512,1028.6328
37513,1037.8877
37514,1046.0947
37515,854.6094
37516,903.10254
37517,945.2041
37518,975.61523
37519,835.1953
37520,944.99805
37521,893.4453
37522,863.8906
37523,723.56934
37524,818.8252
37525,817.38184
37526,883.2705
37527,772.9502
37528,988.084
37529,1023.9717
37530,960.9512
37531,1110.2197
37532,850.2637
37533,862.44727
37534,872.54785
37535,744.0293
37536,883.9658
37537,879.7783
37538,826.7588
37539,1011.9346
37540,818.2998
37541,858.3213
37542,936.9346
37543,856.11035
37544,1039.9951
37545,1012.9463
37546,979.667
37547,824.6201
37548,929.71875
37549,999.41113
37550,923.2549
37551,1098.5312
37552,944.73145
37553,999.1387
37554,939.2949
37555,1136.8701
37556,917.9834
37557,948.6279
37558,951.6035
37559,861.791
37560,1041.5537
37561,1087.5078
37562,982.0449
37563,1113.332
37564,902.7783
37565,913.2578
37566,831.06836
37567,723.8154
37568,855.31445
37569,823.5137
37570,760.5283
37571,638.68066
37572,799.1172
37573,886.584
37574,849.98535
37575,801.24414
37576,1042.7705
37577,1094.3086
37578,926.19824
37579,1031.5527
37580,899.6953
37581,1062.835
37582,918.75
37583,1069.1494
37584,891.7168
37585,987.042
37586,881.1992
37587,920.3096
37588,710.11816
37589,1055.9883
37590,1102.1367
37591,1317.0791
37592,1259.4238
37593,1337.6221
37594,1204.5273
37595,1092.0635
37596,1119.4238
37597,1171.4219
37598,965.3867
37599,774.9678
37600,803.15234
37601,785.4678
37602,740.374
37603,850.3496
37604,1193.9824
37605,1309.1963
37606,1318.9307
37607,936.13477
37608,1365.5488
37609,1326.9395
37610,972.8252
37611,1040.7979
37612,1093.5098
37613,1257.7539
37614,908.6572
37615,965.04395
37616,1024.9854
37617,1071.6631
37618,730.55664
37619,683.7012
37620,684.83496
37621,766.8252
37622,852.50977
37623,793.7129
37624,830.8994
37625,906.83496
37626,665.63965
37627,663.76953
37628,773.0449
37629,922.40625
37630,683.9297
37631,734.9092
37632,710.4033
37633,798.68164
37634,577.7119
37635,626.86035
37636,649.0381
37637,869.96875
37638,668.7422
37639,923.7461
37640,1021.8252
37641,1088.5127
37642,1306.0518
37643,1127.873
37644,986.97266
37645,1011.9873
37646,755.65625
37647,848.52344
37648,839.1875
37649,915.4297
37650,744.16406
37651,903.7285
37652,931.208
37653,1001.2031
37654,859.65234
37655,1027.7979
37656,1038.0312
37657,1041.167
37658,855.834
37659,900.1455
37660,947.8408
37661,972.7324
37662,836.64355
37663,940.1387
37664,890.0459
37665,857.4795
37666,722.63965
37667,809.5
37668,808.00977
37669,863.6123
37670,778.6211
37671,970.0664
37672,956.4756
37673,929.8672
37674,790.5459
37675,847.624
37676,840.7822
37677,806.90137
37678,715.11035
37679,862.16406
37680,808.46484
37681,782.26465
37682,695.94434
37683,821.61523
37684,842.9385
37685,875.77734
37686,822.21387
37687,1016.8467
37688,995.58594
37689,939.4375
37690,834.94336
37691,903.2705
37692,924.08203
37693,865.9756
37694,790.75586
37695,931.8789
37696,911.8447
37697,844.06836
37698,790.4287
37699,907.167
37700,916.541
37701,873.6221
37702,834.78516
37703,1015.6621
37704,1015.99805
37705,919.3906
37706,826.6631
37707,904.9668
37708,900.5576
37709,788.22656
37710,692.6367
37711,853.5576
37712,828.28906
37713,758.6846
37714,645.4414
37715,811.3418
37716,945.10156
37717,900.35254
37718,1073.2744
37719,1036.1084
37720,1110.9053
37721,971.8496
37722,1064.2715
37723,899.5459
37724,1018.3877
37725,902.01953
37726,808.97266
37727,933.51074
37728,1001.78906
37729,933.0205
37730,890.9541
37731,1020.9873
37732,1230.834
37733,1180.3174
37734,1324.6436
37735,1275.4023
37736,1421.9277
37737,1310.833
37738,1352.376
37739,1149.8584
37740,1269.5381
37741,1129.3125
37742,1075.0576
37743,849.0488
37744,842.6123
37745,868.14844
37746,881.9746
37747,1391.2832
37748,1732.2793
37749,1386.5547
37750,876.5508
37751,1320.9102
37752,10821.889
37753,10108.25
37754,10306.918
37755,11121.771
37756,10569.964
37757,10083.08
37758,10525.914
37759,10748.958
37760,10201.369
37761,10278.561
37762,9866.29
37763,9582.148
37764,9975.956
37765,8894.416
37766,9564.435
37767,10770.585
37768,10027.98
37769,10308.526
37770,10166.266
37771,10251.533
37772,10384.123
37773,10816.898
37774,10615.562
37775,10523.796
37776,10725.672
37777,9891.807
37778,10506.0
37779,12223.25
37780,10324.895
37781,10766.118
37782,10132.336
37783,9038.52
37784,9816.133
37785,9828.049
37786,9579.802
37787,9361.984
37788,9542.865
37789,9476.963
37790,9956.773
37791,8724.466
37792,9748.043
37793,9169.961
37794,9551.118
37795,11483.358
37796,9600.779
37797,9660.836
37798,9292.666
37799,10577.541
37800,9574.793
37801,9415.736
37802,9294.95
37803,9379.947
37804,9713.924
37805,9425.485
37806,9248.616
37807,10492.799
37808,9941.738
37809,8852.834
37810,9685.215
37811,10396.621
37812,9725.751
37813,10342.827
37814,9776.336
37815,9275.019
37816,10001.045
37817,10249.455
37818,10098.656
37819,8967.335
37820,10242.248
37821,10801.805
37822,10530.901
37823,10595.791
37824,10202.943
37825,11514.028
37826,10200.279
37827,10529.695
37828,10154.422
37829,11417.674
37830,10728.466
37831,9666.036
37832,10013.323
37833,9880.0625
37834,9124.417
37835,9898.884
37836,9495.019
37837,9439.421
37838,8878.395
37839,10255.887
37840,9443.759
37841,8864.145
37842,10227.002
37843,9091.434
37844,9502.875
37845,8935.441
37846,9733.74
37847,9100.434
37848,9443.992
37849,9854.143
37850,9181.942
37851,9886.227
37852,9368.393
37853,9905.85
37854,9402.916
37855,9595.467
37856,9561.3545
37857,10097.309
37858,9995.752
37859,9417.33
37860,9597.477
37861,8209.226
37862,9710.843
37863,9152.365
37864,9427.773
37865,10138.246
37866,9672.738
37867,9206.448
37868,9617.358
37869,10083.765
37870,9474.087
37871,9598.375
37872,9665.293
37873,10073.907
37874,9954.436
37875,9924.91
37876,9710.828
37877,10374.436
37878,9432.666
37879,9423.297
37880,9537.17
37881,9110.769
37882,9662.193
37883,9536.771
37884,9560.689
37885,9839.275
37886,9959.568
37887,9947.158
37888,9903.563
37889,10168.956
37890,9666.854
37891,9855.379
37892,9929.146
37893,10376.014
37894,9797.631
37895,1526.7793
37896,1336.7197
37897,1109.9346
37898,1141.1221
37899,1332.001
37900,960.4326
37901,1008.0039
37902,1064.3623
37903,1153.8711
37904,710.5674
37905,944.6426
37906,868.667
37907,880.8369
37908,859.3721
37909,796.0791
37910,842.12305
37911,909.4756
37912,663.6367
37913,664.5625
37914,779.94824
37915,916.0879
37916,685.24414
37917,725.58984
37918,702.63574
37919,782.5029
37920,575.2949
37921,613.46875
37922,632.91797
37923,819.1953
37924,672.0762
37925,877.04004
37926,883.7012
37927,957.5
37928,722.9463
37929,798.375
37930,837.60156
37931,843.9346
37932,973.2617
37933,861.6826
37934,836.4326
37935,926.87695
37936,798.60645
37937,935.9551
37938,952.89746
37939,1031.25
37940,865.83594
37941,1067.3428
37942,1111.9141
37943,1074.6406
37944,1161.335
37945,930.64453
37946,975.8213
37947,1028.3779
37948,879.9326
37949,973.6846
37950,908.9746
37951,885.958
37952,739.9209
37953,855.3965
37954,844.53906
37955,917.2031
37956,809.5283
37957,1051.7852
37958,1086.2227
37959,1023.2324
37960,1174.4209
37961,931.0469
37962,959.44824
37963,912.23145
37964,1102.043
37965,904.41504
37966,918.7051
37967,940.501
37968,1129.6777
37969,943.4336
37970,968.0029
37971,1058.4854
37972,887.1758
37973,1144.4678
37974,1205.1533
37975,1151.1396
37976,1299.8916
37977,1191.7666
37978,1319.6357
37979,1384.4844
37980,1569.9941
37981,2298.7227
37982,1201.6797
37983,1659.8535
37984,1906.8008
37985,1181.7295
37986,1270.6416
37987,1280.4707
37988,1429.9297
37989,1271.1426
37990,1388.0967
37991,1505.6631
37992,1463.9443
37993,1790.6338
37994,1858.4365
37995,1903.1084
37996,2119.2852
37997,2387.9521
37998,2016.0361
37999,2401.0713
38000,2526.8203
38001,2766.624
38002,2625.704
38003,2509.2139
38004,2400.08
38005,2930.7402
38006,2385.5898
38007,1931.4922
38008,1650.2363
38009,1769.6445
38010,1697.8271
38011,1547.0518
38012,1386.4053
38013,1900.5625
38014,1736.294
38015,1545.666
38016,1515.3008
38017,1710.8145
38018,1801.4004
38019,1597.0361
38020,1586.1396
38021,1542.5752
38022,1675.6006
38023,1638.3145
38024,1634.0518
38025,2195.5312
38026,1126.8281
38027,1788.3252
38028,1849.3701
38029,2292.5957
38030,1975.8037
38031,1806.6357
38032,1510.085
38033,2438.5332
38034,2477.539
38035,2393.9531
38036,2092.7148
38037,2668.371
38038,1331.1494
38039,982.2324
38040,1046.5908
38041,1102.5225
38042,1268.6982
38043,908.3047
38044,980.00977
38045,1077.0215
38046,1106.8613
38047,994.52246
38048,732.27734
38049,710.6826
38050,813.916
38051,896.1738
38052,809.05566
38053,839.8447
38054,919.01855
38055,665.4248
38056,665.61035
38057,774.21875
38058,920.53516
38059,684.1172
38060,731.166
38061,704.11523
38062,787.82715
38063,574.41016
38064,615.0381
38065,634.31445
38066,828.99316
38067,663.3867
38068,885.0498
38069,934.2383
38070,989.36523
38071,1005.73926
38072,819.8672
38073,860.2041
38074,900.8662
38075,1019.7578
38076,874.30176
38077,849.83203
38078,962.4004
38079,783.86035
38080,939.1885
38081,1005.4883
38082,1058.4658
38083,1156.5273
38084,1065.8691
38085,1128.168
38086,1134.5137
38087,1201.123
38088,933.8955
38089,1035.4854
38090,1063.8291
38091,1183.6328
38092,957.1289
38093,912.6553
38094,924.1123
38095,753.36426
38096,822.7549
38097,814.0635
38098,883.75195
38099,772.1533
38100,973.3916
38101,955.57324
38102,935.50977
38103,790.4385
38104,848.4629
38105,839.66895
38106,811.2842
38107,714.1719
38108,865.5088
38109,812.5215
38110,789.9961
38111,696.37695
38112,830.7334
38113,852.43066
38114,896.58203
38115,816.78516
38116,1035.1357
38117,1064.544
38118,978.88574
38119,1148.248
38120,905.1826
38121,948.042
38122,932.6162
38123,821.03906
38124,955.54004
38125,983.94727
38126,898.5176
38127,1083.8291
38128,907.22266
38129,945.5137
38130,922.6924
38131,862.88574
38132,1042.0127
38133,1033.3887
38134,930.9912
38135,820.7881
38136,1070.2676
38137,645.458
38138,781.68066
38139,736.5498
38140,880.97363
38141,875.6787
38142,790.2998
38143,918.73145
38144,782.61523
38145,894.3701
38146,870.2549
38147,828.57715
38148,1026.6035
38149,1033.1162
38150,871.0254
38151,754.17285
38152,886.9795
38153,989.8779
38154,833.83496
38155,778.6553
38156,909.8828
38157,981.5088
38158,889.36914
38159,887.4404
38160,985.57715
38161,1155.9072
38162,1081.8496
38163,1059.2432
38164,1237.4111
38165,1325.4434
38166,1164.5703
38167,1058.792
38168,1109.3584
38169,1171.6543
38170,951.24414
38171,780.43555
38172,799.16504
38173,784.8789
38174,735.5
38175,850.2803
38176,1192.3643
38177,1309.5352
38178,1319.0723
38179,935.47363
38180,1365.9404
38181,1401.0107
38182,966.4092
38183,1203.9893
38184,907.1279
38185,1209.3789
38186,940.25586
38187,1001.38086
38188,1084.0605
38189,1115.9277
38190,1000.5
38191,741.6094
38192,725.8994
38193,835.2588
38194,916.08594
38195,835.8203
38196,871.7949
38197,982.376
38198,670.58887
38199,715.3926
38200,960.31836
38201,1063.3096
38202,1614.6426
38203,845.3379
38204,829.9004
38205,972.61816
38206,996.87695
38207,678.04004
38208,674.2373
38209,920.33105
38210,696.0078
38211,898.31055
38212,942.876
38213,1009.42773
38214,1014.5215
38215,821.41016
38216,808.55566
38217,888.46094
38218,722.6279
38219,870.7334
38220,892.34863
38221,945.6963
38222,1048.7969
38223,943.2373
38224,1018.626
38225,1096.9072
38226,1203.0264
38227,1075.8701
38228,1140.6572
38229,1155.5547
38230,1203.9482
38231,942.8115
38232,1047.5605
38233,1081.792
38234,1186.4736
38235,970.3594
38236,980.2334
38237,952.18555
38238,1076.3398
38239,822.4824
38240,829.5615
38241,931.49414
38242,809.1738
38243,982.14355
38244,962.4121
38245,951.54004
38246,783.51465
38247,850.4658
38248,839.56445
38249,815.63184
38250,713.7012
38251,866.89355
38252,811.375
38253,790.3711
38254,696.4502
38255,830.4209
38256,852.5332
38257,897.55176
38258,816.7881
38259,1034.9004
38260,1064.292
38261,981.89453
38262,1147.8105
38263,908.20215
38264,951.52637
38265,936.6758
38266,823.09863
38267,964.39355
38268,992.6074
38269,913.07715
38270,1088.5996
38271,919.0303
38272,1000.42773
38273,968.083
38274,1171.5254
38275,1021.60645
38276,1038.1123
38277,981.66504
38278,854.76074
38279,916.44824
38280,907.18066
38281,808.9082
38282,687.1221
38283,857.23145
38284,828.44727
38285,767.27344
38286,646.3594
38287,816.334
38288,949.57715
38289,912.0791
38290,1080.1436
38291,1047.8379
38292,1126.0479
38293,990.1963
38294,1076.4678
38295,920.1123
38296,1091.3701
38297,973.35547
38298,1083.8486
38299,941.0635
38300,1076.123
38301,1024.2402
38302,1181.5029
38303,1003.5879
38304,1184.2158
38305,1140.5342
38306,1089.1309
38307,1251.9941
38308,1331.4121
38309,1182.957
38310,1057.0879
38311,1109.3887
38312,1161.6328
38313,953.35156
38314,783.01465
38315,792.0635
38316,776.6885
38317,731.8877
38318,835.95996
38319,1085.125
38320,1547.9707
38321,1319.3652
38322,892.3906
38323,1324.0176
38324,11971.725
38325,11184.618
38326,11582.915
38327,11861.816
38328,11556.193
38329,11333.041
38330,11491.803
38331,12348.892
38332,11609.663
38333,11529.033
38334,11732.625
38335,11770.708
38336,11792.911
38337,11873.311
38338,11985.402
38339,11938.051
38340,11348.699
38341,10121.638
38342,11078.704
38343,10565.759
38344,10409.537
38345,9697.439
38346,10591.842
38347,10120.187
38348,10442.189
38349,10855.633
38350,11994.998
38351,10436.178
38352,11049.725
38353,10456.703
38354,11352.383
38355,12319.699
38356,11809.01
38357,10646.667
38358,12985.469
38359,11974.493
38360,12033.946
38361,11246.255
38362,12053.263
38363,12375.215
38364,12095.867
38365,11710.176
38366,14808.692
38367,11668.094
38368,13393.455
38369,13742.619
38370,14924.924
38371,12259.467
38372,13898.033
38373,15257.658
38374,13449.173
38375,14098.299
38376,13791.125
38377,15761.429
38378,14860.346
38379,14115.703
38380,14068.459
38381,15106.719
38382,13881.717
38383,14002.264
38384,14032.642
38385,14074.825
38386,14351.737
38387,13574.762
38388,14327.473
38389,13220.245
38390,14694.146
38391,14747.215
38392,13280.191
38393,14035.081
38394,13907.356
38395,12363.674
38396,13360.69
38397,14214.852
38398,13474.5
38399,14213.086
38400,13867.914
38401,13467.053
38402,13912.928
38403,14334.963
38404,13658.524
38405,13178.537
38406,13545.281
38407,13425.84
38408,13432.076
38409,13170.7705
38410,13375.808
38411,13939.567
38412,13617.172
38413,13288.664
38414,14637.02
38415,12280.284
38416,13953.699
38417,13143.457
38418,15680.823
38419,14002.264
38420,13590.861
38421,13954.575
38422,12994.045
38423,13623.333
38424,12838.256
38425,13180.236
38426,13238.966
38427,11566.808
38428,12471.794
38429,12034.537
38430,13327.894
38431,12327.791
38432,12806.31
38433,15036.115
38434,13570.341
38435,10411.875
38436,11799.209
38437,11100.953
38438,11121.004
38439,11806.539
38440,10738.244
38441,10713.876
38442,11224.93
38443,11133.299
38444,10940.667
38445,11143.22
38446,11167.572
38447,11673.709
38448,11103.971
38449,11812.281
38450,10495.39
38451,11998.449
38452,11268.496
38453,10936.554
38454,10404.898
38455,13806.27
38456,11180.156
38457,10693.908
38458,11386.268
38459,10634.293
38460,10725.926
38461,10559.467
38462,10335.965
38463,10586.245
38464,10809.876
38465,11246.551
38466,10637.104
38467,1605.3135
38468,973.4844
38469,1394.4385
38470,1358.1494
38471,1444.8721
38472,1186.6738
38473,1019.09863
38474,1055.0566
38475,1110.1895
38476,769.709
38477,691.6553
38478,660.67285
38479,762.58105
38480,599.23047
38481,773.4043
38482,868.2842
38483,903.1299
38484,899.6787
38485,698.29785
38486,794.7627
38487,959.5967
38488,719.69824
38489,753.69336
38490,763.0371
38491,822.5918
38492,844.4336
38493,636.3428
38494,642.3262
38495,858.5293
38496,698.624
38497,880.4336
38498,880.5
38499,961.41113
38500,724.38965
38501,791.10156
38502,789.0283
38503,833.34863
38504,684.584
38505,848.0742
38506,869.3701
38507,910.4951
38508,1043.9395
38509,921.2197
38510,945.03906
38511,1044.2314
38512,892.7705
38513,1049.3232
38514,1054.5283
38515,1073.9814
38516,849.6621
38517,923.39453
38518,1010.2871
38519,1010.7422
38520,1143.1162
38521,957.62695
38522,911.34766
38523,917.8262
38524,767.51074
38525,838.19434
38526,831.0879
38527,905.96484
38528,774.38965
38529,1000.084
38530,1028.6436
38531,964.70215
38532,1114.9258
38533,853.1416
38534,860.876
38535,871.56836
38536,755.17676
38537,877.40625
38538,818.6758
38539,825.08887
38540,707.9053
38541,858.3242
38542,883.90137
38543,941.27637
38544,855.53906
38545,1057.7949
38546,1021.25195
38547,995.66895
38548,839.01953
38549,934.416
38550,1026.6064
38551,987.8965
38552,1173.3535
38553,1032.3848
38554,1040.7969
38555,1047.4004
38556,916.917
38557,1034.5781
38558,1109.6602
38559,1140.6162
38560,1356.4238
38561,1363.8252
38562,1595.1631
38563,1568.2832
38564,1965.792
38565,1403.2158
38566,1512.416
38567,1381.8525
38568,1407.7383
38569,1085.9385
38570,1003.0029
38571,915.3789
38572,732.11914
38573,859.88477
38574,991.15234
38575,980.6797
38576,1154.6562
38577,1149.7812
38578,1193.0029
38579,1060.5244
38580,925.2842
38581,1001.95215
38582,1076.7656
38583,923.95215
38584,836.666
38585,982.6455
38586,1040.2354
